A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,109,53,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9742.11,0.0,0.0,0.0,0.0,0.0,9742.11,0.0,0.0,0.0,9742.11
G,S,109,53,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9742.11,0.0,0.0,0.0,0.0,0.0,9742.11,0.0,0.0,0.0,9742.11
M,S,109,53,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9742.11,0.0,0.0,0.0,0.0,0.0,9742.11,0.0,0.0,0.0,9742.11
