A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,109,61,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13171.95,0.0,0.0,17490.0,-28920.0,0.0,1155.95,12016.0,11963.0,12016.0,1155.95
G,S,109,61,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13171.95,0.0,0.0,17490.0,-28920.0,0.0,1155.95,12016.0,11963.0,12016.0,1155.95
M,S,109,61,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13171.95,0.0,0.0,17490.0,-28920.0,0.0,1155.95,12016.0,11963.0,12016.0,1155.95
