A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,80,82943,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9846.91,0.0,0.0,0.0,0.0,0.0,1446.91,13800.0,13800.0,13800.0,1446.91
G,S,80,82943,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9846.91,0.0,0.0,0.0,0.0,0.0,1446.91,13800.0,13800.0,13800.0,1446.91
M,S,80,82943,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9846.91,0.0,0.0,0.0,0.0,0.0,1446.91,13800.0,13800.0,13800.0,1446.91
